benchmark,query,component,x_k,step_h_over_2,step_h,step_2h,g_h_over_2,g_h,g_2h,g_independent,g_grid80_independent,g_grid160_independent,g_grid320_independent,g_grid640_independent,zero_tolerance,unresolved,sign_h_over_2,sign_h,sign_2h,sign_independent,retain_h2_vs_h,retain_2h_vs_h,retain_h_vs_independent,grid_sign_consistent,relative_change_h2_h,relative_change_2h_h,relative_error_h_independent
TMM_easy,70,1,292.12604341820156,0.25,0.5,1.0,-0.00027193476757148005,-0.00027193701909411505,-0.0002719460254053119,-0.0002719340170697182,nan,nan,nan,nan,7.505075449998344e-09,0,-1,-1,-1,-1,1,1,1,1,8.279573860520516e-06,3.311801002938371e-05,1.1039410547579677e-05
TMM_easy,70,2,148.66646157845895,0.25,0.5,1.0,-0.0006168343281369726,-0.0006168507031772963,-0.0006169162088900948,-0.0006168288699113049,nan,nan,nan,nan,5.4583467745672465e-08,0,-1,-1,-1,-1,1,1,1,1,2.654619706090405e-05,0.00010618251207301016,3.5394733083562814e-05
TMM_easy,70,3,271.16769774250145,0.25,0.5,1.0,-0.000705340025115575,-0.0007053517430414269,-0.0007053986173305993,-0.0007053361191978701,nan,nan,nan,nan,3.90597528395394e-08,0,-1,-1,-1,-1,1,1,1,1,1.661288281692614e-05,6.645078119059342e-05,2.215042879093622e-05
TMM_easy,70,4,161.50934555138485,0.25,0.5,1.0,-0.00193329961679356,-0.0019334689483154754,-0.0019341464723507396,-0.0019332431773492244,nan,nan,nan,nan,5.644384063844635e-07,0,-1,-1,-1,-1,1,1,1,1,8.757912665877994e-05,0.00035029613576300397,0.0001167698950882005
TMM_easy,70,5,489.7645669058826,0.25,0.5,1.0,-0.001993182827157547,-0.001993341004325244,-0.0019939738793416373,-0.0019931301051329224,nan,nan,nan,nan,5.272572256576069e-07,0,-1,-1,-1,-1,1,1,1,1,7.935278878729825e-05,0.0003173938349694162,0.0001058018632357259
TMM_easy,70,6,160.7485911437781,0.25,0.5,1.0,-0.001963818664547423,-0.0019639937874138536,-0.0019646944852846904,-0.0019637602948438205,nan,nan,nan,nan,5.837428881013315e-07,0,-1,-1,-1,-1,1,1,1,1,8.916671099097396e-05,0.0003566446977303375,0.00011888661335354208
TMM_easy,70,7,290.7668154153859,0.25,0.5,1.0,-0.0007591143337055684,-0.0007591276771592437,-0.0007591810539931965,-0.0007591098859547841,nan,nan,nan,nan,4.447817891772843e-08,0,-1,-1,-1,-1,1,1,1,1,1.7577351052791936e-05,7.030843785159571e-05,2.3436379669501168e-05
TMM_easy,70,8,152.94475159089203,0.25,0.5,1.0,-0.0006479004476978023,-0.0006479170203302909,-0.000647983315972378,-0.0006478949236013447,nan,nan,nan,nan,5.524210829518002e-08,0,-1,-1,-1,-1,1,1,1,1,2.5578325570311024e-05,0.00010231072383039757,3.4104257571283974e-05
TMM_easy,70,9,278.76426957593844,0.25,0.5,1.0,-0.00022381254058290168,-0.00022381400926296813,-0.0002238198840776029,-0.00022381205102638905,nan,nan,nan,nan,4.895600221506887e-09,0,-1,-1,-1,-1,1,1,1,1,6.5620560182470725e-06,2.624795673975258e-05,8.749392343781533e-06
TMM_easy,70,10,155.72901367328663,0.25,0.5,1.0,-0.00010222391507053175,-0.0001022246796656967,-0.00010222773801737972,-0.00010222366020334764,nan,nan,nan,nan,2.5486505498643437e-09,0,-1,-1,-1,-1,1,1,1,1,7.479555499315264e-06,2.991704347890706e-05,9.972761493601649e-06
TMM_easy,71,0,165.6568698971113,0.25,0.5,1.0,-0.00040177719773026865,-0.0004017832561580281,-0.00040180749070800603,-0.000401775178273874,nan,nan,nan,nan,2.0194759198233214e-08,0,-1,-1,-1,-1,1,1,1,1,1.5078845787160136e-05,6.03138332120336e-05,2.010507911991244e-05
TMM_easy,71,1,270.51240146688986,0.25,0.5,1.0,-0.0004667979518346854,-0.00046680170532142906,-0.00046681671961146254,-0.000466796700681054,nan,nan,nan,nan,1.2511622478802071e-08,0,-1,-1,-1,-1,1,1,1,1,8.040859107522017e-06,3.2163136843028415e-05,1.0721127018229211e-05
TMM_easy,71,2,147.9364461418111,0.25,0.5,1.0,-0.0012843834697522372,-0.0012844211049269916,-0.001284571659025624,-0.0012843709249911227,nan,nan,nan,nan,1.2545058251471156e-07,0,-1,-1,-1,-1,1,1,1,1,2.930127402146098e-05,0.00011720179063159747,3.9068134022689776e-05
TMM_easy,71,3,286.9996504404377,0.25,0.5,1.0,-0.0014869731871054448,-0.001487005318312029,-0.0014871338515736188,-0.001486962476889634,nan,nan,nan,nan,1.0710402194765342e-07,0,-1,-1,-1,-1,1,1,1,1,2.1607997085558306e-05,8.643019016322735e-05,2.8810537438915152e-05
TMM_easy,71,4,160.0868532260155,0.25,0.5,1.0,-0.003946702767800181,-0.00394717826282287,-0.003949080920681636,-0.00394654428451797,nan,nan,nan,nan,1.5849834089642911e-06,0,-1,-1,-1,-1,1,1,1,1,0.00012046454227005993,0.0004817976377240511,0.00016061557464271147
TMM_easy,71,5,497.25351717657867,0.25,0.5,1.0,-0.004023796152988979,-0.004024249983767159,-0.004026065900517128,-0.004023644889253379,nan,nan,nan,nan,1.5127692605994745e-06,0,-1,-1,-1,-1,1,1,1,1,0.00011277400261178724,0.00045103999657248315,0.00015036205907195007
TMM_easy,71,6,153.32802214391256,0.25,0.5,1.0,-0.004020156836641142,-0.004020652344648323,-0.004022635085095205,-0.004019991683045388,nan,nan,nan,nan,1.6516933572704082e-06,0,-1,-1,-1,-1,1,1,1,1,0.00012324069944536905,0.0004928959264111406,0.00016431701781293088
TMM_easy,71,7,298.35983763560256,0.25,0.5,1.0,-0.0017150828120848782,-0.001715126305430803,-0.0017153002910755832,-0.0017150683145743927,nan,nan,nan,nan,1.4497781974931456e-07,0,-1,-1,-1,-1,1,1,1,1,2.5358683956438865e-05,0.00010143159520547781,3.381142031736934e-05
TMM_easy,71,8,182.42818004892794,0.25,0.5,1.0,-0.0017773841467527696,-0.001777446760103163,-0.0017776972354564546,-0.0017773632761253024,nan,nan,nan,nan,2.087111679779004e-07,0,-1,-1,-1,-1,1,1,1,1,3.522656869325079e-05,0.0001408987696531955,4.6968482957914995e-05
TMM_easy,71,9,265.264893321999,0.25,0.5,1.0,-0.0005644968931162175,-0.000564500764367204,-0.0005645162495709899,-0.000564495602703213,nan,nan,nan,nan,1.2904169954808253e-08,0,-1,-1,-1,-1,1,1,1,1,6.857831256937419e-06,2.7430926563553276e-05,9.143767939377804e-06
TMM_easy,71,10,155.82052837780202,0.25,0.5,1.0,-0.00031399840459900297,-0.00031400049179641787,-0.0003140088403687513,-0.00031399770886203374,nan,nan,nan,nan,6.957324716339031e-09,0,-1,-1,-1,-1,1,1,1,1,6.647115114249385e-06,2.6587061445931752e-05,8.862834475863812e-06
TMM_easy,72,0,173.12979629532805,0.25,0.5,1.0,-0.00011895742757594974,-0.00011895928649141574,-0.00011896672244832152,-0.00011895680794395775,nan,nan,nan,nan,6.196384886673437e-09,0,-1,-1,-1,-1,1,1,1,1,1.5626484664029764e-05,6.250451178905982e-05,2.0835258272705363e-05
TMM_easy,72,1,238.56176580139112,0.25,0.5,1.0,-9.611095700079453e-05,-9.611167338097193e-05,-9.611453896002375e-05,-9.611071821036103e-05,nan,nan,nan,nan,2.3879339246709224e-09,0,-1,-1,-1,-1,1,1,1,1,7.45362298044334e-06,2.981421003347799e-05,9.938133187149808e-06
TMM_easy,72,2,179.10004981762057,0.25,0.5,1.0,-0.00040909368107411304,-0.0004091038391744739,-0.00040914447479317717,-0.0004090902951136941,nan,nan,nan,nan,3.386033453622872e-08,0,-1,-1,-1,-1,1,1,1,1,2.483012719060895e-05,9.931850778091946e-05,3.310665773057675e-05
TMM_easy,72,3,235.53694470347517,0.25,0.5,1.0,-0.0003969726636343651,-0.0003969775404437659,-0.00039699704847723227,-0.0003969710380492271,nan,nan,nan,nan,1.625603133585211e-08,0,-1,-1,-1,-1,1,1,1,1,1.2284849654980572e-05,4.9138988668114786e-05,1.6379754208518898e-05
TMM_easy,72,4,147.06173166284805,0.25,0.5,1.0,-0.0012077000425354534,-0.001207775044398507,-0.0012080751154331382,-0.0012076750433277347,nan,nan,nan,nan,2.5000621017845504e-07,0,-1,-1,-1,-1,1,1,1,1,6.209919918563042e-05,0.0002483877292047928,8.279776207995678e-05
TMM_easy,72,5,513.2133203366546,0.25,0.5,1.0,-0.00132020392525245,-0.001320280003388019,-0.0013205843758987146,-0.0013201785672073642,nan,nan,nan,nan,2.535937852303031e-07,0,-1,-1,-1,-1,1,1,1,1,5.762272803788895e-05,0.00023048319838582407,7.682929408506344e-05
TMM_easy,72,6,163.1578810375624,0.25,0.5,1.0,-0.001240485297159255,-0.001240564922309173,-0.0012408834924160783,-0.0012404587569883041,nan,nan,nan,nan,2.654171663933151e-07,0,-1,-1,-1,-1,1,1,1,1,6.418458920294248e-05,0.00025672845907959044,8.557820631530757e-05
TMM_easy,72,7,235.5087557480819,0.25,0.5,1.0,-0.00040481226101007906,-0.0004048172191509769,-0.000404837052511986,-0.0004048106083142288,nan,nan,nan,nan,1.6527136326160985e-08,0,-1,-1,-1,-1,1,1,1,1,1.2247850791147184e-05,4.899097275315088e-05,1.6330423794595494e-05
TMM_easy,72,8,156.4096705030035,0.25,0.5,1.0,-0.0003983072780078256,-0.0003983164766948599,-0.0003983532740371998,-0.000398304211835725,nan,nan,nan,nan,3.066229011435458e-08,0,-1,-1,-1,-1,1,1,1,1,2.3093915447924724e-05,9.237364103205465e-05,3.0791744385501614e-05
TMM_easy,72,9,298.2693151245791,0.25,0.5,1.0,-0.00020680465805256176,-0.000206806069658505,-0.00020681171618125438,-0.00020680418751857147,nan,nan,nan,nan,4.7053531441558026e-09,0,-1,-1,-1,-1,1,1,1,1,6.825747162922729e-06,2.7302721787874295e-05,9.100989814526336e-06
TMM_easy,72,10,175.72979813254915,0.25,0.5,1.0,-0.00017902894087695742,-0.00017903021785314888,-0.00017903532564556013,-0.0001790285152142555,nan,nan,nan,nan,4.256587304851678e-09,0,-1,-1,-1,-1,1,1,1,1,7.132741091243906e-06,2.8529522834861774e-05,9.510343638021117e-06
TMM_easy,73,0,147.42386421091086,0.25,0.5,1.0,-0.0014104618423664839,-0.0014104793714234676,-0.0014105494884046887,-0.0014104559993629749,nan,nan,nan,nan,5.843018994570552e-08,0,-1,-1,-1,-1,1,1,1,1,1.2427730131225658e-05,4.970898348307519e-05,1.657029586268077e-05
TMM_easy,73,1,291.40348523096566,0.25,0.5,1.0,-0.0020003920787234897,-0.002000408648950791,-0.0020004749303821345,-0.002000386555326603,nan,nan,nan,nan,5.5234091004644867e-08,0,-1,-1,-1,-1,1,1,1,1,8.283421145016794e-06,3.3132847773703974e-05,1.1044555420987165e-05
TMM_easy,73,2,163.53835283630505,0.25,0.5,1.0,-0.005399305514057096,-0.00539951502499747,-0.005400353087232468,-0.005399235677489292,nan,nan,nan,nan,6.983698012478594e-07,0,-1,-1,-1,-1,1,1,1,1,3.8801807089046105e-05,0.00015518656307479,5.173566642280895e-05
TMM_easy,73,3,298.62589930666235,0.25,0.5,1.0,-0.005522317738202442,-0.0055224913843050505,-0.005523185966403055,-0.005522259856117661,nan,nan,nan,nan,5.788203420268682e-07,0,-1,-1,-1,-1,1,1,1,1,3.144343567498604e-05,0.00012575750703113802,4.19245900586655e-05
TMM_easy,73,4,157.81110285880447,0.25,0.5,1.0,-0.013763843760732142,-0.013766239071580366,-0.013775819171078674,-0.013763045298582147,nan,nan,nan,nan,7.984369494081397e-06,0,-1,-1,-1,-1,1,1,1,1,0.00017399892852140023,0.0006954286623056315,0.00023200040196983885
TMM_easy,73,5,510.049844790545,0.25,0.5,1.0,-0.013758250567691865,-0.013760515136555185,-0.01376957194989964,-0.013757495679117635,nan,nan,nan,nan,7.5485628777312765e-06,0,-1,-1,-1,-1,1,1,1,1,0.00016457006448134299,0.0006577410959039028,0.00021942909895344775
TMM_easy,73,6,171.98263534456058,0.25,0.5,1.0,-0.013692468868311103,-0.013694796148047472,-0.01370410382010806,-0.013691693076464395,nan,nan,nan,nan,7.757599121231232e-06,0,-1,-1,-1,-1,1,1,1,1,0.00016993898348031857,0.0006791886709826756,0.0002265876431844163
TMM_easy,73,7,266.4766100286378,0.25,0.5,1.0,-0.005058272449615098,-0.0050584042245844785,-0.005058931315485404,-0.005058228524426455,nan,nan,nan,nan,4.392498979359042e-07,0,-1,-1,-1,-1,1,1,1,1,2.6050699693062962e-05,0.00010419016745936338,3.473430556804377e-05
TMM_easy,73,8,156.0453893539029,0.25,0.5,1.0,-0.004697758035446586,-0.0046978979991156855,-0.004698457848529569,-0.004697711380774897,nan,nan,nan,nan,4.6654556366358213e-07,0,-1,-1,-1,-1,1,1,1,1,2.9792828436339164e-05,0.00011915599371799437,3.9723795796233183e-05
TMM_easy,73,9,268.8195242134717,0.25,0.5,1.0,-0.0016110511924178894,-0.0016110599658951674,-0.0016110950595232265,-0.0016110482679189844,nan,nan,nan,nan,2.9244924260041216e-08,0,-1,-1,-1,-1,1,1,1,1,5.445779464290443e-06,2.178246891867205e-05,7.261043307281228e-06
TMM_easy,73,10,170.32037910814987,0.25,0.5,1.0,-0.0011676734762802177,-0.0011676772628286258,-0.0011676924070091466,-0.0011676722140535156,nan,nan,nan,nan,1.3763045298582146e-08,0,-1,-1,-1,-1,1,1,1,1,3.2428039225369195e-06,1.2969323453529435e-05,4.323776158827261e-06
TMM_easy,74,0,157.47229258659308,0.25,0.5,1.0,-0.0011115285655192153,-0.0011115444253310125,-0.0011116078659353379,-0.0011115232789442918,nan,nan,nan,nan,5.286603932397327e-08,0,-1,-1,-1,-1,1,1,1,1,1.4268266239083522e-05,5.707102861494465e-05,1.902432888760041e-05
TMM_easy,74,1,288.03979338683763,0.25,0.5,1.0,-0.0014149727561862946,-0.001414986183177147,-0.0014150398922017637,-0.001414968280546772,nan,nan,nan,nan,4.475663617498071e-08,0,-1,-1,-1,-1,1,1,1,1,9.489132128729233e-06,3.795583779131849e-05,1.2652159143292208e-05
TMM_easy,74,2,174.73862995987213,0.25,0.5,1.0,-0.0037052397521253333,-0.003705399496049866,-0.003706038531383904,-0.0037051865054749658,nan,nan,nan,nan,5.324797484422087e-07,0,-1,-1,-1,-1,1,1,1,1,4.311112059656653e-05,0.00017243083919026234,5.74811366837083e-05
TMM_easy,74,3,283.47615827406923,0.25,0.5,1.0,-0.0035329165171129606,-0.00353302579029513,-0.003533462910001395,-0.0035328800933187546,nan,nan,nan,nan,3.6424394056489007e-07,0,-1,-1,-1,-1,1,1,1,1,3.092906439280165e-05,0.00012370858769380054,4.12385827399581e-05
TMM_easy,74,4,171.2343079819238,0.25,0.5,1.0,-0.008777065810973816,-0.008778538514438106,-0.008784431076406807,-0.008776574948694053,nan,nan,nan,nan,4.909011547630607e-06,0,-1,-1,-1,-1,1,1,1,1,0.00016776180475451804,0.000670796084282266,0.00022367797792576433
TMM_easy,74,5,499.86564489837815,0.25,0.5,1.0,-0.008450639344132371,-0.008451869883279284,-0.008456793184084155,-0.008450229189864069,nan,nan,nan,nan,4.101797156375042e-06,0,-1,-1,-1,-1,1,1,1,1,0.0001455937164090687,0.0005821711253547939,0.00019412194435939714
TMM_easy,74,6,173.04351851524692,0.25,0.5,1.0,-0.008286478851635248,-0.008287717270341943,-0.008292672175687743,-0.008286066072767774,nan,nan,nan,nan,4.128062355649813e-06,0,-1,-1,-1,-1,1,1,1,1,0.00014942820396717608,0.0005975040663402153,0.00019923430304238492
TMM_easy,74,7,246.37542331286437,0.25,0.5,1.0,-0.002967736595662851,-0.0029678050393920907,-0.002968078826110998,-0.002967713781348962,nan,nan,nan,nan,2.2814576413251092e-07,0,-1,-1,-1,-1,1,1,1,1,2.3062070564369998e-05,9.2243749222138e-05,3.0749338961788576e-05
TMM_easy,74,8,150.72294734402212,0.25,0.5,1.0,-0.0025925693920947346,-0.00259264137110371,-0.0025929293033338796,-0.002592545399452064,nan,nan,nan,nan,2.399300299179193e-07,0,-1,-1,-1,-1,1,1,1,1,2.7762809688072553e-05,0.00011104515259997281,3.701694060575312e-05
TMM_easy,74,9,267.48325645450865,0.25,0.5,1.0,-0.0008112971258706914,-0.0008113019046650516,-0.0008113210200196286,-0.0008112955329411373,nan,nan,nan,nan,1.5929314534091077e-08,0,-1,-1,-1,-1,1,1,1,1,5.890278739331029e-06,2.3560778169571408e-05,7.853702644716025e-06
TMM_easy,74,10,151.92850402701308,0.25,0.5,1.0,-0.0003880177281114783,-0.00038802004905713616,-0.0003880293325608797,-0.00038801695445781365,nan,nan,nan,nan,8.776574948694053e-09,0,-1,-1,-1,-1,1,1,1,1,5.981509624374258e-06,2.3924747343840065e-05,7.975359340396867e-06
TMM_easy,75,0,150.14992666880457,0.25,0.5,1.0,-6.350687361256213e-05,-6.350785811426451e-05,-6.351179627539505e-05,-6.350654544978566e-05,nan,nan,nan,nan,3.2816723412783704e-09,0,-1,-1,-1,-1,1,1,1,1,1.5502045441560594e-05,6.200676663998151e-05,2.0669323731379602e-05
TMM_easy,75,1,273.1537196149174,0.25,0.5,1.0,-0.000163312831977791,-0.00016331412593706407,-0.0001633193018955037,-0.00016331240066205316,nan,nan,nan,nan,4.3131975768773145e-09,0,-1,-1,-1,-1,1,1,1,1,7.923131361960962e-06,3.169226404691035e-05,1.0564150535108063e-05
TMM_easy,75,2,183.7109613648256,0.25,0.5,1.0,-0.0005114517573956423,-0.0005114660681564409,-0.0005115233163873745,-0.0005114469872583667,nan,nan,nan,nan,4.770253599536052e-08,0,-1,-1,-1,-1,1,1,1,1,2.7979883103860097e-05,0.0001119171484456946,3.7306283372842354e-05
TMM_easy,75,3,238.73487935183962,0.25,0.5,1.0,-0.00044198074612822325,-0.0004419868436892349,-0.00044201123506032447,-0.0004419787136340005,nan,nan,nan,nan,2.0325203372214183e-08,0,-1,-1,-1,-1,1,1,1,1,1.3795797541773679e-05,5.518269481596231e-05,1.839433763804726e-05
TMM_easy,75,4,162.68723872673672,0.25,0.5,1.0,-0.0012633112516353684,-0.0012633991068154993,-0.0012637506114648867,-0.0012632819684391347,nan,nan,nan,nan,2.9285060043626743e-07,0,-1,-1,-1,-1,1,1,1,1,6.953873851654556e-05,0.0002781439994556602,9.271684278760981e-05
TMM_easy,75,5,481.93197713607543,0.25,0.5,1.0,-0.0013190470262258724,-0.0013191277581667826,-0.001319450753741458,-0.0013190201170874174,nan,nan,nan,nan,2.691064697006122e-07,0,-1,-1,-1,-1,1,1,1,1,6.120100226105347e-05,0.0002447954755108578,8.160019277799674e-05
TMM_easy,75,6,166.42710470768017,0.25,0.5,1.0,-0.0012930713032588415,-0.0012931636789774714,-0.001293533271801095,-0.0012930405133516067,nan,nan,nan,nan,3.0791906209988917e-07,0,-1,-1,-1,-1,1,1,1,1,7.143389512997298e-05,0.00028572347668256944,9.52436477044179e-05
TMM_easy,75,7,272.02834435172093,0.25,0.5,1.0,-0.0004668851220603898,-0.0004668917366948966,-0.00046691819646677013,-0.0004668829172104914,nan,nan,nan,nan,2.2048781689321117e-08,0,-1,-1,-1,-1,1,1,1,1,1.4167383971327066e-05,5.6668967013426e-05,1.88897847446256e-05
TMM_easy,75,8,164.5197598318455,0.25,0.5,1.0,-0.0003896293385285965,-0.0003896384116268692,-0.00038967470660444814,-0.00038962631422018396,nan,nan,nan,nan,3.0243660908979564e-08,0,-1,-1,-1,-1,1,1,1,1,2.3285944100866967e-05,9.314173325546861e-05,3.1047777437337864e-05
TMM_easy,75,9,237.67944990312077,0.25,0.5,1.0,-8.117990220068982e-05,-8.118041051741187e-05,-8.118244381455364e-05,-8.117973276364291e-05,nan,nan,nan,nan,1.6943890734921752e-09,0,-1,-1,-1,-1,1,1,1,1,6.261568755415778e-06,2.5046020373724206e-05,8.348735423243334e-06
TMM_easy,75,10,172.84052734288758,0.25,0.5,1.0,-8.100652263620667e-05,-8.100714137937448e-05,-8.100961632556691e-05,-8.100631638783863e-05,nan,nan,nan,nan,2.0624772260428395e-09,0,-1,-1,-1,-1,1,1,1,1,7.638131123713401e-06,3.055126421640845e-05,1.0184182799187884e-05
TMM_easy,76,0,165.20560183395784,0.25,0.5,1.0,0.0011318301706890743,0.0011318455577780107,0.0011319071073341291,0.0011318250416863466,nan,nan,nan,nan,5.129029645445371e-08,0,1,1,1,1,1,1,1,1,1.3594689514480552e-05,5.43768615990409e-05,1.8126228903838784e-05
TMM_easy,76,1,271.9418779901243,0.25,0.5,1.0,0.0012604048754669694,0.0012604149019284083,0.0012604550084555077,0.001260401533327674,nan,nan,nan,nan,3.3421538129611385e-08,0,1,1,1,1,1,1,1,1,7.954889634788624e-06,3.181908662376471e-05,1.0606507994930262e-05
TMM_easy,76,2,171.54821359965865,0.25,0.5,1.0,0.003479201247605257,0.0034793174337218735,0.0034797822082549,0.0034791625195692076,nan,nan,nan,nan,3.8728705538855956e-07,0,1,1,1,1,1,1,1,1,3.339336488544593e-05,0.00013356425925854334,4.4524294094148586e-05
TMM_easy,76,3,293.28329436777125,0.25,0.5,1.0,0.003635975993900198,0.0036360680174107873,0.003636436124838993,0.003635945319694975,nan,nan,nan,nan,3.067450352981874e-07,0,1,1,1,1,1,1,1,1,2.5308522873833748e-05,0.00010122752485363919,3.374461512399054e-05
TMM_easy,76,4,162.3039555622028,0.25,0.5,1.0,0.00999545436298277,0.00999707916960868,0.010003579593122758,0.009994912787429623,nan,nan,nan,nan,5.416022086368599e-06,0,1,1,1,1,1,1,1,1,0.00016252813430246948,0.0006498097459579804,0.0002167015127421387
TMM_easy,76,5,587.4571389380421,0.25,0.5,1.0,0.0101244281373567,0.010126013978113857,0.010132358310633083,0.01012389954537549,nan,nan,nan,nan,5.2861358571891035e-06,0,1,1,1,1,1,1,1,1,0.00015661056370101133,0.000626145693304981,0.00020881195136971355
TMM_easy,76,6,152.062966907578,0.25,0.5,1.0,0.010707753456808744,0.01070968891683799,0.010717431979341774,0.0107071083307264,nan,nan,nan,nan,6.451533430817946e-06,0,1,1,1,1,1,1,1,1,0.00018072047136704546,0.0007224736782756774,0.00024095808306185798
TMM_easy,76,7,264.2756211598576,0.25,0.5,1.0,0.004173406045185901,0.004173530606474518,0.00417402886252255,0.0041733645249979814,nan,nan,nan,nan,4.1520429538977055e-07,0,1,1,1,1,1,1,1,1,2.9845543344930944e-05,0.00011937053251003045,3.979399989999753e-05
TMM_easy,76,8,152.10682346314832,0.25,0.5,1.0,0.004290417956262393,0.004290574447626927,0.004291200415830032,0.004290365792534577,nan,nan,nan,nan,5.216378817785028e-07,0,1,1,1,1,1,1,1,1,3.647328963610097e-05,0.0001458725164166078,4.8631038779753154e-05
TMM_easy,76,9,259.0546016753732,0.25,0.5,1.0,0.001464192238528783,0.0014642011317607118,0.0014642367043772864,0.0014641892741106151,nan,nan,nan,nan,2.9644106428842555e-08,0,1,1,1,1,1,1,1,1,6.073777526697166e-06,2.4294307380948228e-05,8.09837517497613e-06
TMM_easy,76,10,180.86091813142826,0.25,0.5,1.0,0.0008572688385091176,0.0008572727122163615,0.0008572882058490716,0.0008572675472475308,nan,nan,nan,nan,1.2912357479540521e-08,0,1,1,1,1,1,1,1,1,4.51864055470425e-06,1.8072840153906534e-05,6.024884213698606e-06
TMM_easy,77,0,183.69586380212317,0.25,0.5,1.0,-0.0046217357011416604,-0.004621731018515873,-0.004621712267500966,-0.004621737261561785,nan,nan,nan,nan,3.4085311029764765e-08,0,-1,-1,-1,-1,1,1,1,1,1.0131747226406126e-06,4.0571411084561545e-06,1.3508006964730031e-06
TMM_easy,77,1,265.4736124322088,0.25,0.5,1.0,-0.004629293265598466,-0.004629285459804455,-0.00462925422756208,-0.0046292958673282356,nan,nan,nan,nan,3.4085311029764765e-08,0,-1,-1,-1,-1,1,1,1,1,1.6861740147613816e-06,6.746665904890323e-06,2.248187214331929e-06
TMM_easy,77,2,156.05166040265672,0.25,0.5,1.0,-0.012346215803275773,-0.012345961257189175,-0.012344942286543953,-0.012346300634493958,nan,nan,nan,nan,8.48486955325652e-07,0,-1,-1,-1,-1,1,1,1,1,2.061733657127214e-05,8.253473536773225e-05,2.7488177619372798e-05
TMM_easy,77,3,255.87049025047725,0.25,0.5,1.0,-0.01274992719465784,-0.012749611025693997,-0.012748345604507327,-0.012750032567745241,nan,nan,nan,nan,1.05389654614374e-06,0,-1,-1,-1,-1,1,1,1,1,2.4797707392054387e-05,9.925174847444325e-05,3.306203721479306e-05
TMM_easy,77,4,180.7889331310144,0.25,0.5,1.0,-0.03408327413457335,-0.03407715722234589,-0.03405259637351088,-0.03408531102976477,nan,nan,nan,nan,2.0389707424868973e-05,0,-1,-1,-1,-1,1,1,1,1,0.00017946961912487818,0.0007207423047279149,0.00023921763283187746
